,unique_id,price,weight,process,grind_types,roast,blend,description,arabica_robusta,origin,weight(g),price_per_kg
701,https://www.coffeedesk.pl/product/17386/Dutch-Barista-Burundi-Kibingo,42.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality z Burundi, wypalona w holenderskiej palarni Dutch Barista. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku mocno owocowa.",100% Arabica,Burundi,250.0,168.0
702,https://www.coffeedesk.pl/product/11863/Dutch-Barista-Costa-Rica-El-Pilon,44.0,250 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality z Kostaryki, wypalona w holenderskiej palarni Dutch Barista. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W jej smaku pojawia się nuta truskawki i pieczonego chleba.",100% Arabica,Kostaryka,250.0,176.0
703,https://www.coffeedesk.pl/product/10921/Dutch-Barista-Guatemala-Amatillo,30.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Gwatemali, wypalana przez holenderską palarnię Dutch Barista. Jasno palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty orzechów, cukru pudru, czekolady oraz zielonych jabłek.",100% Arabica,Gwatemala,250.0,120.0
704,https://www.coffeedesk.pl/product/16833/Dutch-Barista-Guatemala-Santa-Ana-Geisha,72.0,250 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality z Gwatemali, wypalona w holenderskiej palarni Dutch Barista. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W jej smaku można wyczuć nutę owoców.",100% Arabica,Gwatemala,250.0,288.0
705,https://www.coffeedesk.pl/product/11195/Dutch-Barista-Guatemala-Santa-Ana-Natural,39.0,250 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality z Gwatemali, wypalona w holenderskiej palarni Dutch Barista. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku tej kawy wyczujesz nuty ciemnych owoców, słodycz rodzynek, rumu i miodu oraz świeże nuty syropu jabłkowego, mandarynek i ciemnych winogron.",100% Arabica,Gwatemala,250.0,156.0
706,https://www.coffeedesk.pl/product/16150/Dutch-Barista-Honduras-Orellana,42.0,250 g,Honey,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality z Hondurasu, wypalona w holenderskiej palarni Dutch Barista. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku tej kawy wyczujesz nuty białych winogron, zielonych jabłek oraz grejpfruta.",100% Arabica,Honduras,250.0,168.0
707,https://www.coffeedesk.pl/product/16611/Dutch-Barista-Indonesia-Koerintji-Barokah-Bersama,43.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality z Indonezji, wypalona w holenderskiej palarni Dutch Barista. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W jej smaku można wyczuć nutę lemoniady agrestowej, zielonej herbaty, wanilii oraz trawy cytrynowej.",100% Arabica,Indonezja,250.0,172.0
708,https://www.coffeedesk.pl/product/17247/Dutch-Barista-Peru-Decaf-Kawa-Bezkofeinowa,40.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Bezkofeinowa kawa ziarnista jakości speciality pochodząca z Peru, wypalana przez holenderską palarnię Dutch Barista. Jasno palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa oraz innych alternatywnych metod parzenia.",100% Arabica,Peru,250.0,160.0
709,https://www.coffeedesk.pl/product/11037/Etno-Cafe-Guatemala-Huehuetenango-Omniroast-250G,32.0,250 g,Washed,"drip, espresso",medium,beans,"Kawa ziarnista pochodząca z Gwatemali, wypalana w polskiej palarni Etno Cafe. Palona w średnim stopniu, sprawdzi się przede wszytkim do espresso, jak i do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa oraz innych alternatywnych metod parzenia. W kawie można wyczuć nuty mlecznej czekolady oraz syropu klonowego.",100% Arabica,Gwatemala,250.0,128.0
710,https://www.coffeedesk.pl/product/11038/Etno-Cafe-Indonesia-Mandheling-250G,35.0,250 g,Wet-hulling,"drip, espresso",medium,beans,"Kawa ziarnista pochodząca z Indonezji, wypalana w polskiej palarni Etno Cafe. Palona średnio, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa oraz innych alternatywnych metod parzenia, jak i pod espresso. W kawie można wyczuć nuty przypraw, czekolady oraz tytoniu.",100% Arabica,Indonezja,250.0,140.0
712,https://www.coffeedesk.pl/product/8784/Father-S-Coffee-Brazil-Paubrasil-Espresso,39.0,300 g,Natural,espresso,medium,beans,"Kawa ziarnista jakości speciality pochodząca z Brazylii, wypalona w czeskiej palarni Father's Coffee. Palona w średnim stopniu, przeznaczona do espresso - doskonale sprawdzi się w ekspresach ciśnieniowych i kawiarkach. W smaku dominuje słodycz, a kwasowość jest na niskim poziomie - można wyczuć naturalne nuty przypominające orzechy pekan, ciastka maślane i kakao.",100% Arabica,Brazylia,300.0,130.0
713,https://www.coffeedesk.pl/product/15851/Father-S-Coffee-Ethiopia-Bombe,65.0,300 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Etiopii, wypalona w czeskiej palarni Father's Coffee.  Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty moreli, jaśminu, bergamotki oraz czarnej herbaty z miodem.",100% Arabica,Etiopia,300.0,216.66666666666669
714,https://www.coffeedesk.pl/product/16279/Father-S-Coffee-Peru-El-Paraiso,52.0,300 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Peru, wypalona w czeskiej palarni Father's Coffee.  Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty herbaty owocowej, cukru trzcinowego i gałki muszkatołowej, z maślanym finiszem.",100% Arabica,Peru,300.0,173.33333333333334
715,https://www.coffeedesk.pl/product/17017/Father-S-Coffee-Peru-Elvis,70.0,300 g,Macerated Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Peru, wypalona w czeskiej palarni Father's Coffee.  Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty kiwi, cynamonu, nerkowców oraz melasy.",100% Arabica,Peru,300.0,233.33333333333334
716,https://www.coffeedesk.pl/product/17016/Father-S-Coffee-Peru-Presbitero,67.0,300 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Peru, wypalona w czeskiej palarni Father's Coffee.  Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty waty cukrowej, żółtych owoców oraz kakao, pojawia się też kwasowość.",100% Arabica,Peru,300.0,223.33333333333331
717,https://www.coffeedesk.pl/product/11328/Father-S-Coffee-Rwanda-Tumba,59.0,300 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Rwandy, wypalona w czeskiej palarni Father's Coffee.  Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty ananasa, wanilii, kwiatów i mlecznej czekolady.",100% Arabica,Rwanda,300.0,196.66666666666666
1077,https://www.coffeedesk.pl/product/12125/Figa-Coffee-Brazylia-San-Rafael,34.0,250 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Brazylii, wypalona w wrocławskiej palarni Figa Coffee. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalna jest złożona słodycz o nutach zbliżonych do rodzynek, karmelu, czekolady oraz migdałów.",100% Arabica,Brazylia,250.0,136.0
1078,https://www.coffeedesk.pl/product/17249/Figa-Coffee-Brazylia-San-Rafael-Espresso,33.0,250 g,Natural,espresso,medium,beans,"Kawa ziarnista jakości speciality pochodząca z Brazylii, wypalona we wrocławskiej palarni Figa Coffee. Średnio palona, idealna do ekspresu ciśnieniowego i kawiarki. W smaku wyczuwalne są nuty czekolady, migdałów, karmelu oraz rodzynek.",100% Arabica,Brazylia,250.0,132.0
1079,https://www.coffeedesk.pl/product/17450/Figa-Coffee-Etiopia-Hafursa,51.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Etiopii, wypalona we wrocławskiej palarni Figa Coffee. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty bergamotki, brzoskwini, czekolady oraz cytryny.",100% Arabica,Etiopia,250.0,204.0
1080,https://www.coffeedesk.pl/product/17585/Figa-Coffee-Gwatemala-La-Bolsa,53.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Gwatemali, wypalona w wrocławskiej palarni Figa Coffee. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty pomarańczy, brzoskwini oraz mlecznej czekolady. ",100% Arabica,Gwatemala,250.0,212.0
1081,https://www.coffeedesk.pl/product/17658/Figa-Coffee-Kenia-Kibirigwi-Kiangai,67.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Kenii, wypalona w wrocławskiej palarni Figa Coffee. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty grejpfruta, rabarbaru oraz syropu klonowego.",100% Arabica,Kenia,250.0,268.0
1082,https://www.coffeedesk.pl/product/17468/Figa-Coffee-Kokodzambo-Espresso,40.0,250 g,Washed i natural,espresso,medium,beans,"Kawa ziarnista jakości speciality pochodząca z Brazylii oraz Tanzanii, wypalona we wrocławskiej palarni Figa Coffee. Średnio palona, idealna do ekspresu ciśnieniowego i kawiarki. W smaku wyczuwalne są nuty czekolady oraz owoców.",100% Arabica,"Brazylia, Tanzania",250.0,160.0
1083,https://www.coffeedesk.pl/product/16336/Figa-Coffee-Kolumbia-Caicedo,50.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Kolumbii, wypalona w wrocławskiej palarni Figa Coffee. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty rodzynek, malin oraz słodkich pomarańczy. ",100% Arabica,Kolumbia,250.0,200.0
1084,https://www.coffeedesk.pl/product/13806/Figa-Coffee-Meksyk-Chabela-Decaf-Kawa-Bezkofeinowa,42.0,250 g,,"drip, espresso",medium,beans,"Kawa ziarnista bezkofeinowa jakości speciality pochodząca z Meksyku, wypalona w wrocławskiej palarni Figa Coffee. Średnio palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia, jak i pod espresso. W smaku wyczuwalna są nuty czekolady, orzechów oraz przypraw.
 ",100% Arabica,Meksyk,250.0,168.0
1085,https://www.coffeedesk.pl/product/16834/Figa-Coffee-Rwanda-Bwenda-Lot-577,55.0,250 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Rwandy, wypalona w wrocławskiej palarni Figa Coffee. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty przypraw, ciemnej czekolady, grejpfruta, czereśni oraz śliwki.",100% Arabica,Rwanda,250.0,220.0
1086,https://www.coffeedesk.pl/product/16815/Figa-Coffee-Rwanda-Karambi,55.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Rwandy, wypalona w wrocławskiej palarni Figa Coffee. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty przypraw, karmelu oraz pomarańczy.",100% Arabica,Rwanda,250.0,220.0
1087,https://www.coffeedesk.pl/product/17365/Five-Elephant-Brazil-Sitio-Boa-Vista-Yellow-Bourbon,58.0,250 g,Yellow Bourbon,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Brazylii, wypalona przez berlińską palarnię Five Elephant. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty lawendy, orzechów pekan oraz owocu karamboli.",100% Arabica,Brazylia,250.0,232.0
1088,https://www.coffeedesk.pl/product/6525/Five-Elephant-Colombia-Decaf-Omniroast-Kawa-Bezkofeinowa,51.0,250 g,Washed,"drip, espresso",medium,beans,"Bezkofeinowa kawa ziarnista jakości speciality pochodząca z Kolumbii, wypalona w berlińskiej palarni Five Elephant. Palona w średnim stopniu, przeznaczona zarówno do przelewowych metod parzenia, jak i do espresso. Dobrze zbalansowana pod kątem nut słodkich i owocowych. Wyczuwalny łagodny smak jabłek, orzechów laskowych i białych winogron. ",100% Arabica,Kolumbia,250.0,204.0
1089,https://www.coffeedesk.pl/product/10523/Five-Elephant-El-Salvador-La-Cancha,70.0,250 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality z Salwadoru, wypalona w berlińskiej palarni Five Elephant. Jasno palona, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. Charakteryzuje się złożonym smakiem przypominającym sok z czerwonych winogron, kwiaty czarnego bzu oraz wanilię.",100% Arabica,Salwador,250.0,280.0
1090,https://www.coffeedesk.pl/product/16368/Five-Elephant-House-Blend-Filter-1Kg,159.0,1 kg,,Drip (Metody alternatywne),light,beans,"Blend kaw ziarnistych jakości speciality z Brazylii i Kenii, wypalony przez berlińską palarnię Five Elephant. Kawa palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku wyczuwalne są nuty czekolady, orzechów oraz karmelu, z niską kwasowością.

House Blend to z założenia kawa o klasycznym smaku, która jest łatwa do zaparzenia i oferuje wysoką jakość. Pochodzi z plantacji, które od wielu lat współpracują z palarnią Five Elephant.",100% Arabica,"Brazylia, Kenia",1000.0,159.0
1091,https://www.coffeedesk.pl/product/11192/Five-Elephant-Kenya-Kamagogo-Aa,64.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista  jakości speciality z Kenii, wypalona w niemieckiej palarni Five Elephant. Palona jasno, sprawdzi się pod wszelkie przelewowe metody parzenia - od dripa, przez Chemex, AeroPress, French Press, inne alternatywne metody parzenia, aż po ekspresy przelewowe! W smaku są wyczuwalne nuty suszonej żurawiny, czerwonych winogron oraz hibiskusa.",100% Arabica,Kenia,250.0,256.0
1092,https://www.coffeedesk.pl/product/17434/Fjord-Brazil-Fazenda-Mirante,57.0,250 g,Honey + Anaerobic,,light,beans,"Kawa ziarnista jakości speciality pochodząca z Brazylii, wypalana przez niemiecką palarnię Fjord. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku są wyczuwalne nuty lodów waniliowych, orzechów laskowych oraz masła orzechowego z dżemem.

Wyjątkową cechą tego ziarna jest metoda obróbki. Jednym z jej etapów jest 72-godzinna fermentacja w zbiornikach z wodą i marakują, co przekłada się na złożony smak kawy.",100% Arabica,Brazylia,250.0,228.0
1093,https://www.coffeedesk.pl/product/15849/Fjord-Brazil-Fazenda-Serrinha-Filter,49.0,250 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Brazylii, wypalana przez niemiecką palarnię Fjord. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku są wyczuwalne nuty żółtych owoców, mlecznej czekolady oraz pralin.",100% Arabica,Brazylia,250.0,196.0
1094,https://www.coffeedesk.pl/product/17173/Fjord-Colombia-Libertador,58.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Kolumbii, wypalana przez niemiecką palarnię Fjord. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku są wyczuwalne nuty pomarańczy, rodzynek oraz agrestu.",100% Arabica,Kolumbia,250.0,232.0
1095,https://www.coffeedesk.pl/product/12832/Gardelli-Speciality-Coffees-Colombia-Villamaria-Decaf-Kawa-Bezkofeinowa,57.0,250 g,Natural,"drip, espresso",medium,beans,"Bezkofeinowa kawa ziarnista jakości speciality pochodząca z Kolumbii, wypalana przez Rubensa Gardelliego, Mistrza Świata w wypalaniu kawy w 2017 roku. Palona w średnim stopniu, sprawdzi się zarówno do przelewowych metod parzenia, jak i espresso. W smaku wyczuwalne są nuty brązowego cukru, guawy, miodu oraz kakao.

Kawa bezkofeinowa produkowana bez użycia sztucznych substancji chemicznych. W celu pozbawienia kofeiny, ziarno jest płukane wodą wysokiej jakości z dodatkiem octanu etylu, naturalnej substancji pozyskiwanej z cukru.",100% Arabica,Kolumbia,250.0,228.0
1096,https://www.coffeedesk.pl/product/9552/Gardelli-Speciality-Coffees-Ethiopia-Banko-Gotiti,59.0,250 g,Washed,"drip, espresso",medium,beans,"Kawa ziarnista jakości speciality pochodząca z Etiopii, wypalana przez Rubensa Gardelliego, Mistrza Świata w wypalaniu kawy w 2017 roku. Palona w średnim stopniu, sprawdzi się zarówno do przelewowych metod parzenia, jak i espresso. Kawa charakteryzuje się delikatnym aromatem jaśminu, łagodnym smakiem pomarańczy, czarne porzeczki i herbaty Earl Grey.",100% Arabica,Etiopia,250.0,236.0
1097,https://www.coffeedesk.pl/product/17663/Gardelli-Specialty-Coffees-Rwanda-Gatare,64.0,250 g,Natural,"drip, espresso",medium,beans,"Kawa ziarnista jakości speciality pochodząca z Rwandy, wypalana przez Rubensa Gardelliego, Mistrza Świata w wypalaniu kawy w 2017 roku. Palona w średnim stopniu, sprawdzi się zarówno do przelewowych metod parzenia, jak i espresso. W smaku wyczuwalne są nuty karmelu, mango, kandyzowanej cytryny oraz jeżyny.",100% Arabica,Rwanda,250.0,256.0
